Subject,"Catalog Nbr",Section,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,CR,I,NC,W,P,Instructor 1,Instructor 2,Instructor 3,Instructor 4,Instructor 5,Instructor 6
HLTH,3300,001,,1.0,13.0,20.0,17.0,42.0,12.0,9.0,10.0,5.0,2.0,1.0,,,,,,,"Byrnes, Kathleen A",,,,,
HLTH,3305,001,3.0,12.0,6.0,8.0,2.0,1.0,,,,1.0,,,,,,,2.0,,"Stark, Azadeh T",,,,,
HLTH,3305,002,,20.0,11.0,7.0,1.0,,,,,,,,,,,,,,"Taylor, Donald E",,,,,
HLTH,3305,003,1.0,4.0,3.0,7.0,6.0,3.0,3.0,2.0,,,1.0,,,,,,1.0,,"Stark, Azadeh T",,,,,
HLTH,3315,001,,3.0,11.0,8.0,11.0,10.0,7.0,9.0,4.0,3.0,2.0,,1.0,,,,,,"Byrnes, Kathleen A",,,,,
HLTH,4108,001,20.0,8.0,5.0,2.0,,,,2.0,,,,,,,,,1.0,,"Rainey, Anthony D",,,,,
HLTH,4304,001,,24.0,10.0,4.0,2.0,,,,,,,,1.0,,,,,,"Byrnes, Kathleen A",,,,,
HLTH,4304,501,,16.0,1.0,1.0,,,,1.0,,,,,,,,,,,"Askew, Victoria",,,,,
HLTH,4305,001,6.0,9.0,7.0,11.0,4.0,1.0,,4.0,2.0,,,,,,,,,,"Stark, Azadeh T",,,,,
HLTH,4305,002,4.0,5.0,5.0,3.0,8.0,4.0,2.0,4.0,,,,2.0,,,1.0,,,,"Stark, Azadeh T",,,,,
HLTH,4306,001,4.0,4.0,3.0,1.0,5.0,2.0,4.0,2.0,1.0,1.0,,1.0,,,,,1.0,,"Savard, Ryan R",,,,,
HLTH,4380,0W1,20.0,5.0,3.0,,1.0,,,1.0,,,,,,,,,,,"Edwards, Christopher W",,,,,
HLTH,4380,0W2,9.0,7.0,2.0,5.0,4.0,,,1.0,,,,,,,,,1.0,,"Dornback, Sarah",,,,,
HLTH,4V01,001,,9.0,3.0,,2.0,,,,,,,,,,,,,,"Byrnes, Kathleen A",,,,,
HMGT,3080,001,,,,,,,,,,,,,,19.0,,,,,"Karnuta, Daniel",,,,,
HMGT,3301,001,3.0,8.0,13.0,7.0,7.0,10.0,,1.0,1.0,1.0,,,,,,,1.0,,"Robb, Horace A",,,,,
HMGT,3301,002,,50.0,,,12.0,,,,,,,,,,,,1.0,,"Aubrey, Lea E",,,,,
HMGT,3301,003,13.0,6.0,11.0,8.0,6.0,5.0,2.0,1.0,1.0,1.0,,,3.0,,,,,,"Tesmer, Kristin M","Thakkar, Princy",,,,
HMGT,3310,001,5.0,9.0,8.0,2.0,,4.0,1.0,2.0,,,1.0,,,,,,,,"Tesmer, Kristin M","Thakkar, Princy",,,,
HMGT,3310,002,6.0,6.0,6.0,5.0,3.0,2.0,1.0,3.0,,,,,1.0,,,,,,"Tesmer, Kristin M","Thakkar, Princy",,,,
HMGT,3311,001,,9.0,,1.0,10.0,,1.0,3.0,,,2.0,,,,,,,,"Karnuta, Daniel","Kim, Jihu",,,,
HMGT,3311,002,,10.0,,2.0,5.0,,1.0,4.0,,,,,,,,,,,"Karnuta, Daniel","Kim, Jihu",,,,
HMGT,3320,001,,4.0,,1.0,10.0,,,2.0,,,,,,,,,,,"Karnuta, Daniel","Kim, Jihu",,,,
HMGT,3320,002,,5.0,,,8.0,,1.0,1.0,,,1.0,,,,,,,,"Karnuta, Daniel","Kim, Jihu",,,,
HMGT,4090,091,,,,,,,,,,,,,,8.0,,1.0,1.0,,"Tesmer, Kristin M",,,,,
HMGT,4321,001,1.0,13.0,5.0,4.0,27.0,3.0,,9.0,,,,,,,,,,,"Nedbal, Joseph","Aksoy, Ozgur",,,,
HMGT,4395,002,7.0,11.0,3.0,1.0,1.0,,,,,,,,,,,,,,"Kheirandish, Ali",,,,,
HMGT,6310,AW1,,20.0,,,,,,,,,,,,,,,,,"Abbaszadegan, Hamed",,,,,
HMGT,6311,0W1,,23.0,,3.0,5.0,,,1.0,,,,,,,,,1.0,,"Karnuta, Daniel",,,,,
HMGT,6320,501,,18.0,6.0,6.0,2.0,3.0,2.0,3.0,,,,,2.0,,,,1.0,,"Walton, James W","Thurgood, Keith L",,,,
HMGT,6320,0W1,,42.0,,,5.0,,,2.0,,,,,,,,,,,"Thurgood, Keith L","Song, You-Xiang",,,,
HMGT,6320,0W2,,42.0,,,4.0,,,,,,,,3.0,,,,,,"Thurgood, Keith L","Song, You-Xiang",,,,
HMGT,6321,0W1,,8.0,4.0,10.0,6.0,7.0,3.0,3.0,,,,,5.0,,,,3.0,,"Ramanathan, Kannan",,,,,
HMGT,6321,CH1,,31.0,,,,,,,,,,,,,,,,,"Ghosh, Anne F",,,,,
HMGT,6323,501,,14.0,6.0,15.0,2.0,,,,,,,,,,,,1.0,,"Ayvaci, Mehmet U","Aksoy, Ozgur",,,,
HMGT,6325,501,,7.0,6.0,4.0,2.0,,,,,,,,,,,,1.0,,"Wang, Guihua","Zhang, Minmin",,,,
HMGT,6327,501,,13.0,,,,,,,,,,,,,,,,,"Stephens, Timothy G",,,,,
HMGT,6330,501,,6.0,7.0,2.0,2.0,,,2.0,,,,,,,,,1.0,,"Drummond, Jeffery P",,,,,
HMGT,6334,501,,6.0,5.0,8.0,2.0,1.0,,,,,,,,,,,,,"Ayvaci, Mehmet U","Aksoy, Ozgur",,,,
HMGT,6335,0W1,,2.0,2.0,,3.0,1.0,1.0,2.0,,,,,1.0,,,,,,"Ramanathan, Kannan","Nuti, Sowjanya","Kalakota, Anusha",,,
HMGT,6355,CH1,,29.0,,,,,,,,,,,,,,,,,"Honeycutt, James",,,,,
HMGT,6355,CH2,,11.0,2.0,1.0,5.0,4.0,,,,,,,,,,,,,"Porsa, Esmaeil",,,,,
HMGT,6406,AH6,,20.0,,,,,,,,,,,,,,,1.0,,"Kaiser, Robert C","Taylor, Donald E","Lanham, Robert W",,,
HMGT,6407,AH2,,17.0,,,,,,,,,,,,,,,1.0,,"Young, Garry","Taylor, Donald E","Mccracken, John F",,,
HMGT,6408,AH6,,19.0,,,3.0,,,,,,,,,,,,2.0,,"Kaiser, Robert C","Convery, Paul","Lanham, Robert W",,,
HMGT,6411,AH2,,39.0,1.0,,,,,,,,,,,,,,4.0,,"Taylor, Donald E","Tesmer, Kristin M",,,,
HONS,3102,HN1,1.0,9.0,,1.0,,,1.0,1.0,,,,,,,,,1.0,,"Towner, Theresa M",,,,,
HONS,3103,HN1,4.0,10.0,,,,,,,,,,,1.0,,,,,,"Rippel, Scott A","Thompson, Christina M",,,,
HONS,3104,HN1,3.0,9.0,3.0,,,,,,,,,,,,,,,,"Dow, Douglas C",,,,,
HONS,3108,HN1,,15.0,,,,,,,,,,,,,,,,,"Prakash, Ravi",,,,,
HONS,3109,HN1,6.0,6.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,"Brunell, Valerie A",,,,,
HONS,3111,HN1,4.0,11.0,,,,,,,,,,,,,,,,,"Thompson, Christina M",,,,,
HONS,3111,HN2,4.0,10.0,,,,,,,,,,,,,,,,,"Thompson, Christina M",,,,,
HONS,3116,HN1,,15.0,,,,,,,,,,,,,,,,,"Murchison, David F",,,,,
HONS,3117,HN1,,13.0,,,,,,,,,,,,,,,,,"Stefan, Mihaela C",,,,,
HONS,3118,HN1,,14.0,4.0,3.0,2.0,,,,,,,,1.0,,,,,,"Wilson, Michael L",,,,,
HONS,3199,H11,,13.0,1.0,,,,,,,,1.0,,,,,,,,"Farmer, J Michael",,,,,
HONS,3199,H12,11.0,1.0,,1.0,,,,,,,1.0,,1.0,,,,,,"Salter, Monika M",,,,,
HONS,3199,H13,11.0,1.0,2.0,,,,,,,,,,,,,,,,"Devdas, Neetha R",,,,,
HONS,3199,H14,10.0,2.0,,,,,1.0,,,,1.0,,1.0,,,,,,"Skinner, Donal C",,,,,
HONS,3199,HN1,3.0,10.0,,,,,,,,,,,,,,,,,"Williams, Nathan F",,,,,
HONS,3199,HN5,10.0,2.0,1.0,,,,,,,,,,,,,,1.0,,"Kavanaugh, Wendi L",,,,,
HONS,3199,HN6,,11.0,1.0,,,,1.0,,,,,,,,,,,,"Rankin, Monica A",,,,,
HONS,3199,HN7,,13.0,,,,,,,,,,,,,,,2.0,,"Wright, Ben",,,,,
HONS,3199,HN8,8.0,6.0,,,,,,,,,,,,,,,,,"LaDow, Eva S",,,,,
HONS,3199,HN9,4.0,10.0,,,,,,,,,,,,,,,,,"Smaldone, Ronald A","Thompson, Christina M",,,,
HUMA,6360,001,,2.0,5.0,3.0,,,,,,,,,,,2.0,,,,"Berger, Hanno","Roemer, Nils H",,,,
IDEA,6300,501,,3.0,1.0,4.0,1.0,1.0,,,,,,,,,,,,,"Wickberg, Daniel B",,,,,
IMS,3310,001,2.0,11.0,3.0,10.0,15.0,3.0,5.0,6.0,,2.0,,,2.0,,,,1.0,,"Henderson, Thomas C",,,,,
IMS,3310,002,1.0,7.0,4.0,6.0,12.0,4.0,1.0,2.0,,,,,,,,,2.0,,"Woldu, Habte G","Varghese, Sijo M",,,,
IMS,3310,003,1.0,7.0,7.0,11.0,20.0,4.0,4.0,3.0,1.0,1.0,,,1.0,,,,,,"Woldu, Habte G","Nidadavolu, Siri Chandana",,,,
IMS,3310,004,2.0,10.0,2.0,6.0,25.0,1.0,3.0,5.0,,1.0,1.0,,3.0,,,,,,"Henderson, Thomas C",,,,,
IMS,3310,005,7.0,21.0,22.0,7.0,5.0,1.0,,,,1.0,,,,,1.0,,,,"Guo, Nan",,,,,
IMS,3310,006,,13.0,3.0,3.0,17.0,3.0,5.0,8.0,1.0,1.0,2.0,,4.0,,,,,,"Henderson, Thomas C",,,,,
IMS,3310,007,,17.0,3.0,8.0,18.0,3.0,6.0,4.0,,2.0,,,4.0,,,,,,"Henderson, Thomas C",,,,,
IMS,3310,008,,33.0,11.0,12.0,5.0,1.0,1.0,,,,,,,,,,,,"Zydorek, Hubert","Akella, Surya Saketh",,,,
IMS,3310,009,7.0,25.0,26.0,1.0,1.0,,,,,,,,,,,,,,"Guo, Suifang",,,,,
IMS,3310,010,4.0,4.0,5.0,13.0,11.0,13.0,3.0,2.0,1.0,,,,2.0,,,,2.0,,"Woldu, Habte G","Nidadavolu, Siri Chandana",,,,
IMS,3310,011,2.0,8.0,9.0,10.0,8.0,13.0,4.0,3.0,,,,1.0,,,,,2.0,,"Woldu, Habte G","Nidadavolu, Siri Chandana",,,,
IMS,3310,012,3.0,2.0,7.0,,7.0,9.0,2.0,3.0,3.0,1.0,5.0,1.0,,,,,1.0,,"Skuza, Agnieszka","Kulkarni, Shraddha G",,,,
IMS,3310,501,,27.0,12.0,17.0,6.0,,1.0,1.0,,,1.0,,,,,,,,"Wang, Jiyu",,,,,
IMS,3310,HON,,50.0,7.0,2.0,2.0,1.0,,,,,,,,,,,,,"Zydorek, Hubert","Akella, Surya Saketh",,,,
IMS,4320,501,,3.0,15.0,16.0,2.0,1.0,,1.0,,,,,1.0,,,,,,"Lee, Seunghyun","Liu, Yilin",,,,
IMS,4330,501,,4.0,4.0,6.0,7.0,,1.0,1.0,,,,,1.0,,,,,,"Zydorek, Hubert","Akella, Surya Saketh",,,,
IMS,4335,501,,6.0,44.0,30.0,10.0,6.0,2.0,,,,,,,,,,,,"Wright, Robert G","Fickel, Mary","Ojha, Dhwani Bakulkumar","Chelakalapally, Srikesh K",,
IMS,4350,001,,10.0,1.0,,,,,,,,,,,,,,,,"Zydorek, Hubert","Akella, Surya Saketh",,,,
IMS,6304,001,,18.0,,,16.0,,,7.0,,,,,,,,,,,"Peng, Mike W","Shen, Jia",,,,
IMS,6304,501,,23.0,,,14.0,,,2.0,,,,,,,,,,,"Peng, Mike W","Shen, Jia",,,,
IMS,6304,0W1,,34.0,,,11.0,,,1.0,,,,,1.0,,,,1.0,,"Peng, Mike W","Shen, Jia",,,,
IMS,6304,AW1,,3.0,,,5.0,,,,,,,,,,,,2.0,,"Petrik, Peter",,,,,
IMS,6304,GW1,,8.0,6.0,5.0,2.0,,,,,,,,,,,,1.0,,"Kiser, Stephen L",,,,,
IMS,6310,501,,1.0,26.0,18.0,1.0,,,,,,,,1.0,,,,,,"Lee, Seunghyun","Liu, Yilin",,,,
IMS,6317,GW1,,5.0,7.0,6.0,,1.0,,,,,,,,,,,,,"Sachdeva, Deepak",,,,,
IMS,6360,0W1,,17.0,20.0,6.0,6.0,2.0,1.0,,,,,,,,,,1.0,,"Skuza, Agnieszka","Kulkarni, Shraddha G",,,,
IMS,6365,CW1,,11.0,8.0,3.0,1.0,,,,,,,,,,,,,,"Woldu, Habte G","Varghese, Sijo M",,,,
IMS,6365,GW1,,16.0,6.0,,,,,,,,,,1.0,,,,,,"Dowse, Eileen",,,,,
IMS,3V94,0S1,,8.0,3.0,4.0,,,,,,,,,,,,,,,"Woldu, Habte G","Nidadavolu, Siri Chandana","Varghese, Sijo M",,,
IPEC,3349,001,3.0,2.0,10.0,5.0,1.0,3.0,2.0,1.0,2.0,,,,3.0,,,,2.0,,"Cisneros Tersitsch, Marco Elias","Singh, Sonali",,,,
ISIS,3310,001,4.0,7.0,,,2.0,,1.0,4.0,,,4.0,1.0,3.0,,,,3.0,,"Wissinger, Tonja",,,,,
ISIS,3334,001,14.0,,3.0,2.0,1.0,3.0,,,,,,,2.0,,1.0,,,,"Cropps, Torrie",,,,,
ISIS,3335,0W1,2.0,4.0,8.0,6.0,3.0,2.0,1.0,,,,1.0,,,,,,,,"Rosa, Jonathan",,,,,
ISIS,4304,001,,5.0,1.0,6.0,4.0,2.0,,,,,,,,,,,1.0,,"Werhnyak, Larissa",,,,,
ISIS,4310,001,14.0,10.0,3.0,2.0,,,,,,,,,,,,,1.0,,"Aubrey, Lea E",,,,,
ISIS,4V89,001,2.0,2.0,1.0,2.0,2.0,,,,,,,,1.0,,,,,,"Hammonds, Kyle",,,,,
ISNS,2359,001,,8.0,5.0,4.0,7.0,3.0,3.0,1.0,,1.0,3.0,,,,,,1.0,,"Griffin, William R","Chen, Yu",,,,
ISNS,2359,0W1,228.0,34.0,26.0,13.0,4.0,9.0,6.0,,2.0,2.0,2.0,1.0,10.0,,,,6.0,,"Pirouz, Mortaza","Huang, Chongpeng",,,,
ISNS,2359,0W2,109.0,21.0,13.0,14.0,5.0,3.0,5.0,2.0,4.0,3.0,,,5.0,,,,2.0,,"Pirouz, Mortaza","Putri, Gabriella E",,,,
ISNS,2366,001,2.0,5.0,1.0,2.0,,4.0,3.0,2.0,1.0,,1.0,,1.0,,,,,,"McCauley, Steven",,,,,
ISNS,2367,0W1,102.0,123.0,38.0,17.0,30.0,14.0,1.0,7.0,4.0,,1.0,1.0,5.0,,,,1.0,,"Pirouz, Mortaza","Tamadoni, Amin",,,,
ISNS,2367,0W2,77.0,119.0,45.0,14.0,35.0,21.0,4.0,12.0,6.0,5.0,2.0,,4.0,,,,3.0,,"Pujana, Ignacio","Adeyemi, Oluwaseun",,,,
ISNS,2368,001,4.0,7.0,10.0,10.0,14.0,8.0,6.0,7.0,3.0,,,2.0,4.0,,,,1.0,,"McCauley, Steven",,,,,
ITSS,3300,0E1,,24.0,6.0,4.0,1.0,2.0,1.0,2.0,,,,,,,,,,,"Owens, Sean M","Soni, Shaini",,,,
ITSS,3300,001,7.0,9.0,13.0,11.0,6.0,5.0,3.0,1.0,5.0,2.0,1.0,,1.0,,,,,,"Ceverha, Paul W","Gupta, Shubhrata",,,,
ITSS,3300,002,1.0,3.0,11.0,14.0,8.0,15.0,5.0,2.0,1.0,1.0,,,2.0,,,,,,"Bodeker, Alison J","Singla, Priyanka",,,,
ITSS,3300,003,5.0,7.0,8.0,7.0,11.0,5.0,1.0,3.0,2.0,,1.0,,5.0,,,,,,"Ceverha, Paul W","Soni, Shaini",,,,
ITSS,3300,004,,21.0,,,17.0,,,14.0,,,7.0,,4.0,,,,,,"Bose, Ranavir","Mathur, Riddha",,,,
ITSS,3300,005,11.0,26.0,14.0,1.0,7.0,,,1.0,1.0,,,,1.0,,,,,,"Liu, Yihong",,,,,
ITSS,3300,006,,11.0,10.0,7.0,11.0,7.0,2.0,5.0,1.0,2.0,3.0,1.0,4.0,,,,,,"Shrivastava, Prakash C","Parthasarathi, Prriyamvradha",,,,
ITSS,3300,007,,11.0,11.0,11.0,13.0,10.0,9.0,2.0,,,2.0,,,,,,,,"Short, Kevin P","Kalakonda, Mounika",,,,
ITSS,3300,008,,11.0,12.0,9.0,12.0,12.0,9.0,,,1.0,1.0,,2.0,,,,,,"Short, Kevin P","Kalakonda, Mounika",,,,
ITSS,3300,009,,24.0,,,23.0,,,9.0,,,2.0,,4.0,,,,,,"Bose, Ranavir","Mathur, Riddha",,,,
ITSS,3300,010,,23.0,,,27.0,,,6.0,,,1.0,,1.0,,,,2.0,,"Bose, Ranavir","Mathur, Riddha",,,,
ITSS,3300,011,2.0,17.0,17.0,3.0,10.0,6.0,3.0,5.0,,,,,,,,,,,"Stephens, Timothy G","Singla, Priyanka",,,,
ITSS,3300,012,,12.0,13.0,7.0,16.0,8.0,1.0,4.0,,,,,1.0,,,,1.0,,"Stephens, Timothy G","Singla, Priyanka",,,,
ITSS,3300,501,1.0,8.0,8.0,10.0,12.0,9.0,7.0,2.0,1.0,,,,1.0,,,,1.0,,"Young, John G",,,,,
ITSS,3300,502,,11.0,6.0,9.0,8.0,5.0,3.0,6.0,4.0,1.0,,1.0,4.0,,,,1.0,,"Hansen, Atanas Y","Azadjoutabari, Farhad",,,,
ITSS,3300,503,,4.0,8.0,5.0,6.0,10.0,3.0,1.0,,,2.0,,3.0,,,,2.0,,"Thomas, Sunela","Ghosh, Debapratim",,,,
ITSS,3300,504,1.0,2.0,9.0,12.0,3.0,6.0,6.0,7.0,2.0,,3.0,1.0,2.0,,,,3.0,,"Young, John G",,,,,
ITSS,3300,505,,,2.0,7.0,15.0,5.0,6.0,3.0,3.0,1.0,1.0,,1.0,,,,,,"Hanifiafshar, Sharmin","Azadjoutabari, Farhad",,,,
ITSS,3311,001,6.0,8.0,15.0,12.0,11.0,5.0,5.0,,,,,,,,,,,,"Xie, Si",,,,,
ITSS,3311,002,18.0,17.0,5.0,10.0,5.0,1.0,,2.0,2.0,1.0,,1.0,,,,,,,"Sun, Kai",,,,,
ITSS,3311,003,7.0,11.0,8.0,7.0,8.0,2.0,6.0,2.0,1.0,,,,3.0,,,,3.0,,"Franson, Robert","Laghate, Priyanka Shirish",,,,
ITSS,3311,501,7.0,,9.0,17.0,11.0,2.0,3.0,2.0,,1.0,,,1.0,,,,2.0,,"Khan, Masudal H","Laghate, Priyanka Shirish",,,,
ITSS,3311,502,17.0,,9.0,16.0,9.0,3.0,2.0,,,,,,,,,,2.0,,"Khan, Masudal H","Laghate, Priyanka Shirish",,,,
ITSS,3312,001,4.0,35.0,7.0,3.0,7.0,1.0,,,1.0,1.0,,,1.0,,,,,,"Luo, Ning",,,,,
ITSS,3312,002,10.0,26.0,4.0,4.0,7.0,,,,,,,,,,,,,,"Zhao, Zehan",,,,,
ITSS,3312,501,4.0,4.0,3.0,1.0,5.0,2.0,,1.0,1.0,,,,,,,,,,"Franson, Robert","Laghate, Priyanka Shirish",,,,
ITSS,3390,001,2.0,9.0,13.0,8.0,6.0,2.0,1.0,1.0,,,1.0,,1.0,,,,,,"Neal, Angela","Satao, Dipak V",,,,
ITSS,4090,091,,,,,,,,,,,,,,36.0,,,,,"Stephens, Timothy G",,,,,
ITSS,4300,001,,5.0,13.0,11.0,14.0,14.0,4.0,2.0,,,,,,,,,1.0,,"Pandian, Thiru","Merchant, Zainab Qaid",,,,
ITSS,4300,002,1.0,4.0,17.0,9.0,10.0,9.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,,,"Aria, Reza","Kaamra, Radhika",,,,
ITSS,4300,501,3.0,4.0,11.0,11.0,10.0,11.0,5.0,2.0,6.0,,,,,,,,,,"Aria, Reza","Kaamra, Radhika",,,,
ITSS,4300,502,1.0,3.0,5.0,5.0,7.0,9.0,8.0,4.0,4.0,2.0,4.0,3.0,3.0,,,,1.0,,"Aria, Reza","Kaamra, Radhika",,,,
ITSS,4301,501,4.0,2.0,2.0,2.0,7.0,2.0,1.0,,,,,,,,,,1.0,,"Hagen, John","Ananthula, Pooja",,,,
ITSS,4312,501,9.0,8.0,,1.0,,1.0,,,,,,,,,,,,,"Wu, Lidong","Nalamothu, Sudheerbabu",,,,
ITSS,4330,001,,13.0,19.0,,12.0,13.0,,1.0,,,,,,,,,1.0,,"Srikanth, Kannan","Satao, Dipak V",,,,
ITSS,4330,002,5.0,19.0,9.0,9.0,8.0,2.0,4.0,3.0,2.0,,,1.0,1.0,,,,,,"Khan, Taimur A","Kumar, Harish",,,,
ITSS,4330,501,1.0,8.0,7.0,6.0,10.0,7.0,2.0,3.0,1.0,,,1.0,1.0,,,,1.0,,"Khan, Taimur A","Kumar, Harish",,,,
ITSS,4340,001,,4.0,2.0,9.0,12.0,3.0,5.0,6.0,1.0,,2.0,,1.0,,,,,,"Thompson, Luell O","Krovvidi, Sri Sai Satya Srinivas",,,,
ITSS,4343,001,,,3.0,5.0,5.0,2.0,2.0,2.0,,,,,3.0,,,,1.0,,"Subramoniam, Ramesh","Raveena, FNU",,,,
ITSS,4344,001,,24.0,,,8.0,,,4.0,,,5.0,,3.0,,,,2.0,,"Bose, Ranavir","Joshi, Omkar Prabhakar",,,,
ITSS,4351,001,,31.0,8.0,11.0,5.0,4.0,1.0,3.0,2.0,,,,,,,,,,"Shekhar, Gaurav","Dasagrandhi, Veda Swaroop",,,,
ITSS,4351,002,1.0,11.0,11.0,13.0,11.0,10.0,2.0,,1.0,1.0,,,1.0,,,,1.0,,"Pandian, Thiru",,,,,
ITSS,4351,501,,6.0,8.0,17.0,4.0,8.0,,1.0,,,,,,,,,,,"Pandian, Thiru",,,,,
ITSS,4352,001,,7.0,18.0,10.0,18.0,1.0,4.0,1.0,,,,,,,,,,,"Maru, Vatsal K","Tiwari, Ragini",,,,
ITSS,4352,002,5.0,7.0,26.0,6.0,6.0,5.0,3.0,1.0,1.0,,,,,,,,,,"Neal, Angela","Chen, Luoying",,,,
ITSS,4353,001,,7.0,31.0,15.0,5.0,4.0,4.0,,1.0,,,,,,,,,,"Akarte, Prajakti V","Kumar, Harish",,,,
ITSS,4353,502,,4.0,12.0,5.0,2.0,1.0,,,,,,,1.0,,,,,,"Akarte, Prajakti V","Kumar, Harish",,,,
ITSS,4354,002,,7.0,5.0,11.0,2.0,4.0,1.0,1.0,2.0,,1.0,,1.0,,,,,,"Thomas, Sunela",,,,,
ITSS,4355,001,3.0,2.0,6.0,8.0,4.0,6.0,5.0,5.0,2.0,1.0,,1.0,,,,,,,"Bradbury, Judd D","Mateen, Ayesha",,,,
ITSS,4356,001,,13.0,5.0,8.0,5.0,7.0,5.0,7.0,1.0,7.0,,1.0,,,,,1.0,,"Hansen, Atanas Y","Azadjoutabari, Farhad",,,,
ITSS,4360,001,8.0,30.0,11.0,9.0,2.0,1.0,1.0,1.0,,,,,,,,,,,"Howe, Nathaniel M",,,,,
ITSS,4360,002,4.0,7.0,7.0,15.0,17.0,10.0,6.0,3.0,1.0,,,,,,,,,,"Ginevich, Rostislav A","Kottam, Sai Sree",,,,
ITSS,4360,501,1.0,9.0,12.0,10.0,19.0,6.0,5.0,4.0,1.0,1.0,,,,,,,1.0,,"Thirumalai, Nambi D","Katakam, Divya Bala Sunaina",,,,
ITSS,4361,001,,5.0,6.0,9.0,11.0,5.0,3.0,2.0,3.0,,,,,,,,,,"Hanifiafshar, Sharmin","Azadjoutabari, Farhad",,,,
ITSS,4370,001,,2.0,6.0,6.0,9.0,11.0,6.0,7.0,2.0,1.0,1.0,,,,,,1.0,,"Hefley, William E","Gidwani, Payal Balram",,,,
ITSS,4370,002,,6.0,12.0,9.0,10.0,11.0,4.0,5.0,1.0,1.0,1.0,1.0,,,,,,,"Hefley, William E","Gidwani, Payal Balram",,,,
ITSS,4380,501,,20.0,,1.0,,,,,,,,,,,,,1.0,,"Stephens, Timothy G","Ananthula, Pooja",,,,
ITSS,4381,001,13.0,10.0,6.0,4.0,2.0,1.0,,,,,,,,,,,,,"Zhang, Hong",,,,,
ITSS,4381,501,,15.0,22.0,14.0,7.0,1.0,,,,,1.0,,,,,,,,"Maru, Vatsal K","Katakam, Harshitha",,,,
ITSS,4382,001,2.0,15.0,9.0,4.0,4.0,,,,,,,,,,,,1.0,,"Wu, Lidong","Katha, Tasfia T",,,,
ITSS,4395,003,20.0,30.0,,,,,,,,,,,,,,,,,"Stogsdill, Robert W",,,,,
ITSS,4395,004,7.0,23.0,10.0,4.0,2.0,,1.0,1.0,,,,1.0,,,,,1.0,,"Baig, Juveria I",,,,,
ITSS,4V90,093,,,,,,,,,,,,,,14.0,,,,,"Stephens, Timothy G",,,,,
ITSS,4V95,001,5.0,3.0,2.0,3.0,,,,,1.0,,,,,,,,2.0,,"Baig, Juveria I","Nalamothu, Sudheerbabu",,,,
JAPN,1311,001,7.0,2.0,1.0,1.0,2.0,1.0,2.0,,,1.0,,,,1.0,,,1.0,,"Tamakoshi, Yuki",,,,,
JAPN,1311,002,9.0,3.0,,1.0,,1.0,,1.0,,,,2.0,1.0,,,,,,"Tamakoshi, Yuki",,,,,
JAPN,2311,001,7.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,"Hoki, Chieko",,,,,
JAPN,2312,001,3.0,3.0,3.0,1.0,1.0,,,,,,,,,,,,,,"Hoki, Chieko",,,,,
KORE,1311,001,3.0,4.0,,,,2.0,1.0,,,,,,,,,,1.0,,"Jeong, Hyejeong",,,,,
KORE,1311,002,12.0,3.0,,1.0,2.0,2.0,,,1.0,,,,,,,,1.0,,"Jeong, Hyejeong",,,,,
KORE,1312,001,1.0,3.0,3.0,2.0,1.0,2.0,,,,,,,,,,,4.0,,"Bang, Hwaja",,,,,
KORE,2311,001,8.0,4.0,4.0,1.0,,,,,,,,,,,,,1.0,,"Yoon, Jajoo",,,,,
LATS,3303,0H1,6.0,4.0,,,,,,,,,,,1.0,,,,,,"Duplantier, Hayley J",,,,,
LIT,1301,001,40.0,11.0,6.0,23.0,18.0,7.0,1.0,1.0,,,,,,,,,1.0,,"Ingrao, Peter J","Yang, Dawn D","Gu, Jiajia",,,
LIT,1301,002,78.0,22.0,11.0,21.0,10.0,3.0,3.0,2.0,,1.0,,,1.0,,,,,,"Ingrao, Peter J","Yang, Dawn D","Gu, Jiajia",,,
LIT,2320,501,13.0,,1.0,1.0,1.0,,,,,,,,,,,,,,"Ingrao, Peter J",,,,,
LIT,2329,001,5.0,18.0,12.0,3.0,,,,,,,,,,,2.0,,1.0,,"Wang, Mai",,,,,
LIT,2331,001,7.0,7.0,1.0,5.0,1.0,2.0,1.0,,,,2.0,,,,,,1.0,,"D'Monte, Nikita",,,,,
LIT,2331,002,5.0,37.0,28.0,15.0,13.0,6.0,,,,,,,1.0,,,,1.0,,"Hatfield, Charles D","Zhang, Yan",,,,
LIT,2331,004,9.0,5.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,"Brazeal Garza, Lauren E",,,,,
LIT,2331,005,,,7.0,6.0,5.0,3.0,,1.0,,,1.0,,1.0,,,,3.0,,"Yu, Katherine",,,,,
LIT,2331,007,5.0,8.0,3.0,,1.0,1.0,,2.0,,,,,6.0,,,,,,"Alem, Hosanna G",,,,,
LIT,2331,008,,17.0,4.0,1.0,1.0,,,2.0,,,,,4.0,,,,,,"Al-Rashid, Entidhar H",,,,,
LIT,2331,009,11.0,2.0,1.0,2.0,5.0,2.0,,1.0,4.0,,,,2.0,,,,,,"Momeniabdolabadi, Bahareh",,,,,
